"No.","Time","Source","Destination","Protocol","Length","Info"
"209","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"210","2.381839","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"211","2.381839","104.17.64.70","192.168.0.183","UDP","1048","443  >  60492 Len=1006"
"212","2.382854","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"213","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"214","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"215","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"216","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"217","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"218","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"219","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"220","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"221","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"222","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"223","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"224","2.383738","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"225","2.383738","104.17.64.70","192.168.0.183","UDP","577","443  >  60492 Len=535"
"226","2.383993","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"227","2.387564","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"228","2.403049","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"229","2.406511","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"230","2.431701","104.17.64.70","192.168.0.183","UDP","1090","443  >  60492 Len=1048"
"231","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"232","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"233","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"234","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"235","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"236","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"237","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"238","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"239","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"240","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"241","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"242","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"243","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"244","2.432583","104.17.64.70","192.168.0.183","UDP","950","443  >  60492 Len=908"
"245","2.432583","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"246","2.432912","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"247","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"248","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"249","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"250","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"251","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"252","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"253","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"254","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"255","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"256","2.433768","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"257","2.433768","104.17.64.70","192.168.0.183","UDP","843","443  >  60492 Len=801"
"258","2.434605","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"259","2.436671","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"260","2.437346","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"261","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"262","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"263","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"264","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"265","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"266","2.439011","104.17.64.70","192.168.0.183","UDP","1157","443  >  60492 Len=1115"
"267","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"268","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"269","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"270","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"271","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"272","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"273","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"274","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"275","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"276","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"277","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"278","2.439011","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"279","2.439612","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"280","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"281","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"282","2.440775","104.17.64.70","192.168.0.183","UDP","81","443  >  60492 Len=39"
"283","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"284","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"285","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"286","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"287","2.440775","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"288","2.440775","104.17.64.70","192.168.0.183","UDP","419","443  >  60492 Len=377"
"289","2.441675","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"290","2.444179","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"291","2.453344","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"292","2.454987","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"293","2.456936","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"294","2.615889","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"295","2.616022","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"296","2.616056","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"297","2.616138","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"298","2.616186","192.168.0.183","104.17.64.70","UDP","322","60492  >  443 Len=280"
"299","2.628938","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"300","2.703427","104.17.64.70","192.168.0.183","UDP","1089","443  >  60492 Len=1047"
"301","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"302","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"303","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"304","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"305","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"306","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"307","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"308","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"309","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"310","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"311","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"312","2.707074","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
